@relation pacman.pract1

@attribute pacman_x numeric
@attribute pacman_y numeric
@attribute num_fantasmas numeric
@attribute fantasma1_x numeric
@attribute fantasma1_y numeric
@attribute fantasma2_x numeric
@attribute fantasma2_y numeric
@attribute fantasma3_x numeric
@attribute fantasma3_y numeric
@attribute fantasma4_x numeric
@attribute fantasma4_y numeric
@attribute fantasma1_vivo {True,False}
@attribute fantasma2_vivo {True,False}
@attribute fantasma3_vivo {True,False}
@attribute fantasma4_vivo {True,False}
@attribute fantasma_cercano_x numeric
@attribute fantasma_cercano_y numeric
@attribute dif_puntuacion numeric
@attribute direccion_pacman {West, Stop, East, North, South}

@data
13, 1, 4, 1, 5, 10, 4, 12, 3, 15, 3, True, True, True, True, -1, 2, 99, East
12, 1, 4, 1, 4, 10, 4, 11, 3, 16, 3, True, True, True, True, -1, 2, -1, West
11, 1, 4, 1, 4, 9, 4, 12, 3, 16, 3, True, True, True, True, 1, 2, -1, West
12, 1, 4, 1, 4, 9, 3, 12, 3, 15, 3, True, True, True, True, 0, 2, -1, East
13, 1, 4, 1, 5, 8, 3, 12, 3, 15, 4, True, True, True, True, -1, 2, -1, East
12, 1, 4, 2, 5, 7, 3, 13, 3, 15, 5, True, True, True, True, 1, 2, -1, West
13, 1, 4, 1, 5, 7, 3, 12, 3, 14, 5, True, True, True, True, -1, 2, -1, East
12, 1, 4, 2, 5, 6, 3, 11, 3, 15, 5, True, True, True, True, -1, 2, -1, West
11, 1, 4, 3, 5, 7, 3, 10, 3, 15, 5, True, True, True, True, -1, 2, -1, West
10, 1, 4, 4, 5, 8, 3, 10, 3, 14, 5, True, True, True, True, 0, 2, -1, West
9, 1, 4, 4, 4, 7, 3, 9, 3, 14, 4, True, True, True, True, 0, 2, -1, West
10, 1, 4, 5, 4, 8, 3, 10, 3, 13, 4, True, True, True, True, 0, 2, -1, East
9, 1, 4, 5, 4, 8, 3, 9, 3, 13, 4, True, True, True, True, 0, 2, -1, West
8, 1, 4, 5, 4, 7, 3, 9, 3, 13, 4, True, True, True, True, -1, 2, -1, West
7, 1, 4, 5, 5, 8, 3, 9, 3, 13, 4, True, True, True, True, 1, 2, 99, West
8, 1, 4, 5, 5, 8, 3, 10, 3, 13, 3, True, True, True, True, 0, 2, -1, East
9, 1, 4, 5, 5, 9, 3, 9, 3, 13, 4, True, True, True, True, 0, 2, -1, East
10, 1, 4, 6, 5, 8, 3, 9, 3, 13, 4, True, True, True, True, -1, 2, -1, East
9, 1, 4, 6, 5, 9, 3, 9, 3, 13, 5, True, True, True, True, 0, 2, -1, West
8, 1, 4, 6, 4, 9, 3, 10, 3, 13, 5, True, True, True, True, 1, 2, -1, West
9, 1, 4, 6, 3, 8, 3, 10, 4, 14, 5, True, True, True, True, -1, 2, -1, East
8, 1, 4, 6, 4, 9, 3, 10, 4, 15, 5, True, True, True, True, 1, 2, -1, West
9, 1, 4, 6, 5, 10, 3, 10, 4, 15, 5, True, True, True, True, 1, 2, -1, East
10, 1, 4, 6, 4, 11, 3, 10, 4, 14, 5, True, True, True, True, 1, 2, -1, East
11, 1, 4, 6, 5, 12, 3, 10, 3, 13, 5, True, True, True, True, 1, 2, -1, East
12, 1, 4, 6, 5, 11, 3, 10, 3, 13, 5, True, True, True, True, -1, 2, -1, East
11, 1, 4, 6, 5, 11, 3, 10, 3, 13, 4, True, True, True, True, 0, 2, -1, West
10, 1, 4, 6, 4, 11, 3, 9, 3, 13, 5, True, True, True, True, 1, 2, -1, West
11, 1, 4, 6, 3, 11, 3, 10, 3, 14, 5, True, True, True, True, 0, 2, -1, East
10, 1, 4, 7, 3, 12, 3, 9, 3, 14, 4, True, True, True, True, -1, 2, -1, West
9, 1, 4, 7, 3, 12, 3, 9, 4, 14, 4, True, True, True, True, 0, 3, -1, West
10, 1, 4, 6, 3, 12, 3, 9, 4, 14, 4, True, True, True, True, 2, 2, -1, East
11, 1, 4, 6, 3, 13, 3, 10, 4, 13, 4, True, True, True, True, 2, 2, -1, East
12, 1, 4, 6, 3, 13, 3, 10, 4, 13, 4, True, True, True, True, 1, 2, -1, East
13, 1, 4, 6, 3, 13, 4, 10, 4, 13, 5, True, True, True, True, 0, 3, -1, East
13, 2, 4, 6, 3, 13, 4, 9, 4, 14, 5, True, True, True, True, 0, 2, 99, North
13, 3, 4, 6, 3, 14, 4, 9, 3, 14, 4, True, True, True, True, 1, 1, 99, North
13, 4, 4, 6, 2, 14, 4, 9, 3, 14, 4, True, True, True, False, 1, 0, 299, North
14, 4, 4, 6, 1, 2, 1, 9, 4, 7, 1, True, False, True, False, -8, -3, 299, East
13, 4, 4, 7, 1, 3, 1, 10, 4, 7, 1, True, False, True, False, -6, -3, -1, West
13, 3, 4, 7, 1, 2, 1, 10, 4, 6, 1, True, False, True, False, -6, -2, -1, South
12, 3, 4, 6, 1, 1, 1, 10, 3, 7, 1, True, False, True, False, -6, -2, 99, West
11, 3, 4, 5, 1, 2, 1, 9, 3, 6, 1, True, False, True, False, -6, -2, 99, West
10, 3, 4, 6, 1, 2, 1, 9, 3, 6, 2, True, False, True, False, -4, -2, 99, West
9, 3, 4, 6, 1, 2, 1, 4, 1, 6, 1, True, False, False, False, -3, -2, 299, West
8, 3, 4, 6, 1, 1, 1, 3, 1, 5, 1, True, False, False, False, -2, -2, 99, West
7, 3, 4, 5, 1, 1, 1, 4, 1, 4, 1, True, False, False, False, -2, -2, 99, West
6, 3, 4, 6, 1, 1, 2, 3, 1, 4, 1, True, False, False, False, 0, -2, 99, West
9, 1, 4, 1, 5, 8, 5, 11, 5, 18, 5, True, True, True, True, -1, 4, 0, Stop
8, 1, 4, 1, 5, 9, 5, 10, 5, 18, 5, True, True, True, True, 1, 4, 99, West
9, 1, 4, 1, 4, 9, 5, 9, 5, 18, 4, True, True, True, True, 0, 4, -1, East
10, 1, 4, 1, 3, 9, 4, 10, 5, 18, 4, True, True, True, True, -1, 3, 99, East
9, 1, 4, 1, 4, 9, 5, 10, 4, 18, 4, True, True, True, True, 0, 4, -1, West
10, 1, 4, 1, 3, 8, 5, 9, 4, 18, 5, True, True, True, True, -1, 3, -1, East
9, 1, 4, 1, 3, 9, 5, 9, 5, 18, 4, True, True, True, True, 0, 4, -1, West
10, 1, 4, 1, 2, 8, 5, 9, 5, 18, 4, True, True, True, True, -1, 4, -1, East
9, 1, 4, 1, 1, 8, 5, 9, 4, 18, 5, True, True, True, True, -8, 0, -1, West
8, 1, 4, 1, 1, 9, 5, 9, 4, 18, 4, True, True, True, True, -7, 0, -1, West
7, 1, 4, 2, 1, 10, 5, 9, 4, 18, 4, True, True, True, True, -5, 0, 99, West
6, 1, 4, 1, 1, 10, 5, 9, 4, 18, 3, True, True, True, True, -5, 0, 99, West
5, 1, 4, 1, 1, 11, 5, 10, 4, 18, 4, True, True, True, True, -4, 0, 99, West
4, 1, 4, 1, 2, 11, 5, 9, 4, 18, 3, True, True, True, True, -3, 1, 99, West
3, 1, 4, 1, 2, 11, 5, 9, 3, 18, 2, True, True, True, True, 15, 1, 99, West
4, 1, 4, 1, 2, 10, 5, 9, 4, 18, 1, True, True, True, True, -3, 1, -1, East
3, 1, 4, 1, 3, 11, 5, 10, 4, 18, 2, True, True, True, True, -2, 2, -1, West
2, 1, 4, 1, 4, 10, 5, 10, 3, 18, 2, True, True, True, True, -1, 3, 99, West
1, 1, 4, 1, 5, 10, 4, 10, 4, 18, 2, True, True, True, True, 0, 4, 99, West
1, 2, 4, 2, 5, 10, 3, 9, 4, 18, 3, True, True, True, True, 1, 3, 99, North
1, 3, 4, 3, 5, 11, 3, 9, 3, 18, 3, True, True, True, True, 2, 2, 99, North
1, 4, 4, 4, 5, 11, 3, 8, 3, 18, 3, True, True, True, True, 3, 1, 99, North
1, 5, 4, 4, 4, 11, 3, 9, 3, 18, 3, True, True, True, True, 3, -1, -1, North
2, 5, 4, 4, 3, 12, 3, 8, 3, 18, 3, True, True, True, True, 2, -2, 99, East
3, 5, 4, 4, 2, 13, 3, 7, 3, 18, 3, True, True, True, True, 1, -3, 99, East
4, 5, 4, 4, 1, 13, 3, 6, 3, 18, 3, True, True, True, True, 0, -4, 99, East
4, 4, 4, 3, 1, 13, 2, 6, 4, 18, 2, True, True, True, True, -1, -3, 99, South
4, 3, 4, 3, 1, 13, 2, 6, 3, 18, 3, True, True, True, True, -1, -2, 99, South
3, 3, 4, 4, 1, 13, 1, 6, 3, 18, 3, True, True, True, True, 1, -2, -1, West
4, 3, 4, 4, 1, 13, 1, 6, 2, 18, 2, True, True, True, True, 0, -2, -1, East
4, 2, 4, 4, 1, 12, 1, 6, 2, 18, 1, True, True, True, True, 0, -1, 99, South
4, 1, 4, 2, 1, 13, 1, 6, 1, 18, 1, False, True, True, True, -2, 0, 199, South
3, 1, 4, 1, 1, 13, 1, 5, 1, 17, 1, False, True, True, True, -2, 0, 199, West
2, 1, 4, 1, 2, 13, 2, 5, 1, 17, 1, False, True, True, True, 3, 0, -1, West
3, 1, 4, 1, 2, 13, 1, 4, 1, 17, 1, False, True, True, True, 10, 0, -1, East
4, 1, 4, 1, 2, 14, 1, 6, 1, 17, 1, False, True, False, True, 10, 0, 199, East
5, 1, 4, 1, 1, 14, 1, 5, 1, 16, 1, False, True, False, True, -4, 0, 199, East
4, 1, 4, 2, 1, 15, 1, 6, 1, 17, 1, False, True, False, True, -2, 0, -1, West
3, 1, 4, 2, 1, 16, 1, 5, 1, 17, 1, False, True, False, True, -1, 0, -1, West
2, 1, 4, 1, 1, 16, 1, 5, 1, 16, 1, False, True, False, True, -1, 0, 399, West
1, 1, 4, 1, 2, 16, 1, 6, 1, 17, 1, False, True, False, True, 15, 0, 199, West
2, 1, 4, 1, 2, 15, 1, 5, 1, 16, 1, False, True, False, True, 13, 0, -1, East
3, 1, 4, 1, 2, 16, 1, 4, 1, 17, 1, False, True, False, True, 13, 0, -1, East
4, 1, 4, 1, 3, 16, 1, 5, 1, 18, 1, False, True, False, True, 12, 0, 199, East
5, 1, 4, 1, 4, 17, 1, 4, 1, 18, 2, False, True, False, True, 12, 0, 199, East
6, 1, 4, 1, 3, 16, 1, 3, 1, 18, 3, False, True, False, True, 10, 0, -1, East
7, 1, 4, 1, 3, 16, 1, 2, 1, 18, 3, False, True, False, True, 9, 0, -1, East
8, 1, 4, 1, 4, 15, 1, 1, 1, 18, 4, False, True, False, True, 7, 0, -1, East
9, 1, 4, 1, 3, 16, 1, 2, 1, 18, 4, False, True, False, True, 7, 0, -1, East
10, 1, 4, 1, 2, 17, 1, 3, 1, 18, 5, False, True, False, True, 7, 0, -1, East
11, 1, 4, 1, 3, 18, 1, 4, 1, 17, 5, False, True, False, True, 7, 0, 99, East
12, 1, 4, 1, 2, 18, 1, 5, 1, 16, 5, False, True, False, True, 6, 0, 99, East
13, 1, 4, 1, 2, 17, 1, 5, 1, 15, 5, False, True, False, True, 4, 0, 99, East
14, 1, 4, 1, 1, 16, 1, 6, 1, 14, 5, False, True, False, True, -13, 0, 99, East
13, 1, 4, 1, 2, 16, 1, 6, 2, 14, 5, False, True, False, True, 3, 0, -1, West
14, 1, 4, 1, 1, 16, 1, 6, 3, 13, 5, False, True, False, True, -13, 0, -1, East
13, 1, 4, 1, 1, 15, 1, 6, 4, 13, 4, False, True, False, True, -12, 0, -1, West
12, 1, 4, 1, 1, 16, 1, 6, 5, 14, 4, False, True, False, True, -11, 0, -1, West
11, 1, 4, 1, 1, 16, 1, 6, 5, 15, 4, False, True, False, True, -10, 0, -1, West
10, 1, 4, 1, 2, 15, 1, 6, 5, 14, 4, False, True, False, True, 5, 0, -1, West
11, 1, 4, 1, 1, 15, 2, 6, 4, 14, 4, False, True, False, True, 4, 1, -1, East
12, 1, 4, 2, 1, 15, 2, 5, 4, 15, 4, False, True, False, True, 3, 1, -1, East
13, 1, 4, 2, 1, 15, 3, 6, 4, 15, 5, False, True, False, True, 2, 2, -1, East
14, 1, 4, 1, 1, 15, 3, 5, 4, 14, 5, False, True, False, True, 1, 2, -1, East
15, 1, 4, 2, 1, 15, 3, 6, 4, 15, 5, False, True, False, True, 0, 2, 99, East
15, 2, 4, 1, 1, 3, 1, 5, 4, 14, 5, False, False, False, True, -1, 3, 299, North
15, 3, 4, 2, 1, 2, 1, 6, 4, 15, 5, False, False, False, True, 0, 2, 99, North
15, 4, 4, 3, 1, 3, 1, 5, 4, 15, 5, False, False, False, True, 0, 1, 99, North
15, 5, 4, 3, 1, 4, 1, 6, 4, 16, 5, False, False, False, True, 1, 0, 99, North
16, 5, 4, 4, 1, 5, 1, 6, 4, 17, 5, False, False, False, True, 1, 0, 99, East
17, 5, 4, 4, 2, 6, 1, 6, 4, 18, 5, False, False, False, True, 1, 0, 99, East
18, 5, 4, 4, 3, 6, 2, 6, 3, 18, 4, False, False, False, True, 0, -1, -1, East
1, 3, 4, 1, 10, 2, 8, 2, 9, 3, 7, True, True, True, True, 1, 5, 0, Stop
2, 3, 4, 1, 10, 3, 8, 2, 10, 3, 7, True, True, True, True, 1, 5, -1, East
3, 3, 4, 1, 9, 4, 8, 2, 10, 3, 8, True, True, True, True, 1, 5, 99, East
4, 3, 4, 2, 9, 3, 8, 1, 10, 4, 8, True, True, True, True, -1, 5, -1, East
3, 3, 4, 1, 9, 3, 7, 1, 9, 4, 9, True, True, True, True, 0, 4, -1, West
3, 4, 4, 1, 10, 3, 8, 1, 9, 3, 9, True, True, True, True, 0, 4, -1, North
3, 5, 4, 1, 10, 3, 8, 1, 10, 3, 8, True, True, True, True, 0, 3, 99, North
3, 6, 4, 2, 10, 3, 9, 2, 10, 3, 7, True, True, True, True, 0, 1, -1, North
3, 7, 4, 2, 10, 3, 10, 2, 9, 4, 7, True, True, True, True, 1, 0, -1, North
4, 7, 4, 1, 10, 2, 10, 2, 8, 7, 1, True, True, True, False, -2, 1, 199, East
3, 7, 4, 1, 9, 1, 10, 2, 9, 7, 1, True, True, True, False, -1, 2, -1, West
2, 7, 4, 1, 10, 2, 10, 2, 10, 7, 1, True, True, True, False, 0, 3, -1, West
2, 8, 4, 1, 10, 2, 10, 1, 10, 7, 1, True, True, True, False, 0, 2, -1, North
2, 9, 4, 2, 10, 1, 10, 1, 10, 7, 1, True, True, True, False, 0, 1, -1, North
2, 10, 4, 1, 1, 1, 10, 5, 1, 7, 1, False, True, False, False, -1, 0, 399, North
4, 3, 4, 1, 2, 3, 1, 4, 1, 14, 2, True, True, True, True, -1, -2, 0, Stop
3, 3, 4, 1, 1, 3, 1, 3, 1, 14, 2, True, True, True, True, -2, -2, -1, West
2, 3, 4, 1, 2, 4, 1, 2, 1, 14, 2, True, True, True, True, 2, -2, -1, West
3, 3, 4, 1, 3, 5, 1, 2, 1, 14, 2, True, True, True, True, 2, -2, -1, East
4, 3, 4, 2, 3, 4, 1, 1, 1, 14, 3, True, True, True, True, 0, -2, -1, East
5, 3, 4, 2, 3, 3, 1, 1, 1, 13, 3, True, True, True, True, -2, -2, -1, East
4, 3, 4, 2, 3, 2, 1, 1, 2, 14, 3, True, True, True, True, -2, -2, -1, West
3, 3, 4, 1, 1, 3, 1, 1, 1, 14, 2, False, True, True, True, -2, -2, 199, West
2, 3, 4, 2, 1, 4, 1, 1, 1, 14, 1, False, True, True, True, 0, -2, -1, West
1, 3, 4, 3, 1, 4, 1, 1, 1, 14, 2, False, True, True, True, 2, -2, -1, West
2, 3, 4, 3, 1, 3, 1, 1, 1, 14, 2, False, True, True, True, 1, -2, -1, East
3, 3, 4, 4, 1, 4, 1, 1, 2, 14, 1, False, True, True, True, 1, -2, -1, East
4, 3, 4, 3, 1, 5, 1, 1, 3, 14, 1, False, True, True, True, -1, -2, -1, East
3, 3, 4, 3, 1, 6, 1, 1, 2, 14, 2, False, True, True, True, 0, -2, -1, West
4, 3, 4, 4, 1, 5, 1, 1, 2, 14, 2, False, True, True, True, 0, -2, -1, East
5, 3, 4, 4, 1, 6, 1, 1, 2, 14, 3, False, True, True, True, -1, -2, -1, East
4, 3, 4, 4, 1, 6, 1, 1, 1, 14, 2, False, True, True, True, 0, -2, -1, West
5, 3, 4, 5, 1, 6, 1, 1, 1, 14, 2, False, True, True, True, 0, -2, -1, East
4, 3, 4, 5, 1, 5, 1, 1, 2, 14, 2, False, True, True, True, 1, -2, -1, West
5, 3, 4, 4, 1, 5, 1, 1, 1, 14, 1, False, True, True, True, -1, -2, -1, East
4, 3, 4, 4, 1, 5, 1, 2, 1, 13, 1, False, True, True, True, 0, -2, -1, West
3, 3, 4, 3, 1, 4, 1, 1, 1, 12, 1, False, True, True, True, 0, -2, -1, West
4, 3, 4, 2, 1, 4, 1, 1, 2, 12, 1, False, True, True, True, -2, -2, -1, East
3, 3, 4, 3, 1, 3, 1, 1, 2, 13, 1, False, True, True, True, 0, -2, -1, West
4, 3, 4, 4, 1, 4, 1, 1, 1, 14, 1, False, True, True, True, 0, -2, -1, East
3, 3, 4, 4, 1, 5, 1, 1, 1, 14, 1, False, True, True, True, 1, -2, -1, West
4, 3, 4, 3, 1, 5, 1, 1, 2, 14, 1, False, True, True, True, -1, -2, -1, East
3, 3, 4, 2, 1, 4, 1, 1, 1, 13, 1, False, True, True, True, -1, -2, -1, West
2, 3, 4, 1, 1, 5, 1, 1, 1, 12, 1, False, True, True, True, -1, -2, -1, West
1, 3, 4, 1, 2, 4, 1, 2, 1, 13, 1, False, True, True, True, 3, -2, -1, West
2, 3, 4, 1, 1, 3, 1, 3, 1, 14, 1, False, True, True, True, -1, -2, -1, East
1, 3, 4, 1, 2, 3, 1, 3, 1, 14, 1, False, True, True, True, 2, -2, -1, West
2, 3, 4, 1, 3, 2, 1, 3, 1, 14, 1, False, True, True, True, 0, -2, -1, East
3, 3, 4, 2, 3, 3, 1, 2, 1, 14, 2, False, True, True, True, 0, -2, -1, East
4, 3, 4, 2, 3, 2, 1, 3, 1, 14, 2, False, True, True, True, -2, -2, -1, East
3, 3, 4, 1, 3, 3, 1, 2, 1, 14, 3, False, True, True, True, 0, -2, -1, West
2, 3, 4, 1, 3, 2, 1, 3, 1, 14, 2, False, True, True, True, 0, -2, -1, West
1, 3, 4, 1, 2, 2, 1, 3, 1, 14, 3, False, True, True, True, 1, -2, 199, West
2, 3, 4, 1, 2, 1, 1, 4, 1, 14, 3, False, True, True, True, -1, -2, -1, East
1, 3, 4, 1, 1, 2, 1, 3, 1, 14, 3, False, True, True, True, 0, -2, 199, West
1, 2, 4, 2, 1, 2, 1, 4, 1, 13, 3, False, True, True, True, 1, -1, -1, South
1, 1, 4, 1, 1, 2, 1, 5, 1, 14, 3, False, True, True, True, 0, 0, 299, South
2, 1, 4, 1, 1, 3, 1, 6, 1, 14, 3, False, False, True, True, -1, 0, 299, East
1, 1, 4, 2, 1, 3, 1, 7, 1, 14, 3, False, False, True, True, 1, 0, 199, West
2, 1, 4, 1, 2, 3, 1, 6, 1, 13, 3, False, False, True, True, 1, 0, 199, East
3, 1, 4, 1, 3, 3, 1, 5, 1, 14, 3, False, False, True, True, 0, 0, 399, East
2, 1, 4, 1, 3, 3, 1, 5, 1, 14, 3, False, False, True, True, 1, 0, -1, West
3, 1, 4, 2, 3, 3, 1, 4, 1, 13, 3, False, False, True, True, 0, 0, 399, East
2, 1, 4, 3, 3, 4, 1, 5, 1, 13, 3, False, False, True, True, 2, 0, -1, West
3, 1, 4, 2, 3, 3, 1, 5, 1, 14, 3, False, False, True, True, 0, 0, 199, East
2, 1, 4, 2, 3, 4, 1, 5, 1, 14, 2, False, False, True, True, 2, 0, -1, West
3, 1, 4, 3, 3, 3, 1, 4, 1, 14, 3, False, False, True, True, 0, 0, 199, East
2, 1, 4, 2, 3, 4, 1, 5, 1, 14, 3, False, False, True, True, 2, 0, -1, West
3, 1, 4, 2, 3, 3, 1, 4, 1, 13, 3, False, False, True, True, 0, 0, 199, East
4, 1, 4, 2, 3, 2, 1, 5, 1, 13, 3, False, False, False, True, 9, 2, 199, East
5, 1, 4, 1, 3, 1, 1, 6, 1, 13, 3, False, False, False, True, 8, 2, 199, East
6, 1, 4, 1, 3, 2, 1, 5, 1, 14, 3, False, False, False, True, 8, 2, 199, East
7, 1, 4, 1, 3, 2, 1, 6, 1, 13, 3, False, False, False, True, 6, 2, -1, East
8, 1, 4, 1, 3, 3, 1, 5, 1, 14, 3, False, False, False, True, 6, 2, -1, East
9, 1, 4, 2, 3, 4, 1, 5, 1, 13, 3, False, False, False, True, 4, 2, -1, East
10, 1, 4, 2, 3, 5, 1, 4, 1, 14, 3, False, False, False, True, 4, 2, -1, East
9, 1, 4, 3, 3, 5, 1, 5, 1, 13, 3, False, False, False, True, 4, 2, -1, West
10, 1, 4, 3, 3, 6, 1, 4, 1, 13, 3, False, False, False, True, 3, 2, -1, East
9, 1, 4, 2, 3, 6, 1, 3, 1, 12, 3, False, False, False, True, 3, 2, -1, West
10, 1, 4, 1, 3, 7, 1, 4, 1, 12, 3, False, False, False, True, 2, 2, -1, East
9, 1, 4, 1, 2, 8, 1, 5, 1, 12, 3, False, False, False, True, 3, 2, -1, West
10, 1, 4, 1, 3, 9, 1, 6, 1, 13, 3, False, False, False, True, 3, 2, -1, East
9, 1, 4, 1, 3, 2, 1, 7, 1, 13, 3, False, False, False, True, 4, 2, 199, West
10, 1, 4, 1, 2, 3, 1, 8, 1, 14, 3, False, False, False, True, 4, 2, -1, East
9, 1, 4, 1, 2, 2, 1, 7, 1, 13, 3, False, False, False, True, 4, 2, -1, West
10, 1, 4, 1, 2, 2, 1, 6, 1, 13, 3, False, False, False, True, 3, 2, -1, East
9, 1, 4, 1, 2, 1, 1, 5, 1, 13, 3, False, False, False, True, 4, 2, -1, West
10, 1, 4, 1, 3, 1, 2, 5, 1, 13, 3, False, False, False, True, 3, 2, -1, East
9, 1, 4, 1, 3, 1, 3, 6, 1, 14, 3, False, False, False, True, 5, 2, -1, West
10, 1, 4, 1, 2, 1, 2, 7, 1, 13, 3, False, False, False, True, 3, 2, -1, East
9, 1, 4, 1, 2, 1, 1, 7, 1, 12, 3, False, False, False, True, 3, 2, -1, West
10, 1, 4, 1, 3, 1, 1, 8, 1, 12, 3, False, False, False, True, 2, 2, -1, East
9, 1, 4, 1, 2, 1, 2, 7, 1, 13, 3, False, False, False, True, 4, 2, -1, West
10, 1, 4, 1, 1, 1, 2, 8, 1, 12, 3, False, False, False, True, 2, 2, -1, East
9, 1, 4, 1, 1, 1, 3, 8, 1, 13, 3, False, False, False, True, 4, 2, -1, West
10, 1, 4, 1, 2, 1, 2, 7, 1, 13, 3, False, False, False, True, 3, 2, -1, East
9, 1, 4, 1, 2, 1, 3, 7, 1, 13, 3, False, False, False, True, 4, 2, -1, West
10, 1, 4, 1, 3, 1, 3, 6, 1, 13, 3, False, False, False, True, 3, 2, -1, East
9, 1, 4, 2, 3, 1, 3, 7, 1, 14, 3, False, False, False, True, 5, 2, -1, West
10, 1, 4, 1, 3, 1, 3, 6, 1, 13, 3, False, False, False, True, 3, 2, -1, East
9, 1, 4, 1, 3, 1, 3, 6, 1, 14, 3, False, False, False, True, 5, 2, -1, West
10, 1, 4, 2, 3, 1, 2, 6, 1, 13, 3, False, False, False, True, 3, 2, -1, East
9, 1, 4, 2, 3, 1, 3, 6, 1, 12, 3, False, False, False, True, 3, 2, -1, West
10, 1, 4, 1, 3, 2, 3, 5, 1, 11, 3, False, False, False, True, 1, 2, -1, East
9, 1, 4, 2, 3, 2, 3, 6, 1, 10, 3, False, False, False, True, 1, 2, -1, West
10, 1, 4, 3, 3, 3, 3, 7, 1, 10, 3, False, False, False, True, 0, 2, -1, East
9, 1, 4, 2, 3, 4, 3, 7, 1, 11, 3, False, False, False, True, 2, 2, -1, West
10, 1, 4, 2, 3, 5, 3, 8, 1, 12, 3, False, False, False, True, 2, 2, -1, East
9, 1, 4, 1, 3, 5, 3, 7, 1, 11, 3, False, False, False, True, 2, 2, -1, West
10, 1, 4, 2, 3, 4, 3, 8, 1, 11, 3, False, False, False, True, 1, 2, -1, East
9, 1, 4, 2, 3, 5, 3, 7, 1, 11, 3, False, False, False, True, 2, 2, -1, West
10, 1, 4, 2, 3, 5, 3, 8, 1, 12, 3, False, False, False, True, 2, 2, -1, East
9, 1, 4, 1, 3, 4, 3, 7, 1, 12, 3, False, False, False, True, 3, 2, -1, West
10, 1, 4, 2, 3, 5, 3, 7, 1, 12, 3, False, False, False, True, 2, 2, -1, East
9, 1, 4, 1, 3, 6, 3, 8, 1, 13, 3, False, False, False, True, -3, 2, -1, West
8, 1, 4, 2, 3, 5, 3, 5, 1, 12, 3, False, False, False, True, -3, 2, 199, West
7, 1, 4, 1, 3, 5, 3, 4, 1, 11, 3, False, False, False, True, 4, 2, -1, West
8, 1, 4, 1, 3, 6, 3, 3, 1, 11, 3, False, False, False, True, 3, 2, -1, East
9, 1, 4, 1, 3, 6, 3, 2, 1, 12, 3, False, False, False, True, -3, 2, -1, East
8, 1, 4, 2, 3, 5, 3, 3, 1, 12, 3, False, False, False, True, 4, 2, -1, West
9, 1, 4, 2, 3, 4, 3, 2, 1, 13, 3, False, False, False, True, -5, 2, -1, East
8, 1, 4, 3, 3, 4, 3, 3, 1, 14, 3, False, False, False, True, 6, 2, -1, West
9, 1, 4, 3, 3, 5, 3, 3, 1, 14, 3, False, False, False, True, 5, 2, -1, East
10, 1, 4, 3, 3, 6, 3, 3, 1, 14, 3, False, False, False, True, 4, 2, -1, East
9, 1, 4, 4, 3, 5, 3, 4, 1, 14, 2, False, False, False, True, -5, 0, -1, West
8, 1, 4, 3, 3, 4, 3, 3, 1, 14, 1, False, False, False, True, -5, 0, -1, West
7, 1, 4, 2, 3, 5, 3, 2, 1, 14, 1, False, False, False, True, 7, 0, -1, West
8, 1, 4, 1, 3, 5, 3, 2, 1, 14, 2, False, False, False, True, 6, 1, -1, East
9, 1, 4, 1, 3, 4, 3, 2, 1, 14, 3, False, False, False, True, 5, 2, -1, East
10, 1, 4, 2, 3, 4, 3, 1, 1, 13, 3, False, False, False, True, 3, 2, -1, East
9, 1, 4, 2, 3, 4, 3, 2, 1, 14, 3, False, False, False, True, 5, 2, -1, West
10, 1, 4, 1, 3, 3, 3, 3, 1, 13, 3, False, False, False, True, 3, 2, -1, East
9, 1, 4, 1, 3, 4, 3, 2, 1, 13, 3, False, False, False, True, 4, 2, -1, West
10, 1, 4, 2, 3, 3, 3, 1, 1, 13, 3, False, False, False, True, 3, 2, -1, East
9, 1, 4, 1, 3, 2, 3, 1, 1, 13, 3, False, False, False, True, 4, 2, -1, West
10, 1, 4, 1, 2, 2, 3, 1, 1, 14, 3, False, False, False, True, 4, 2, -1, East
9, 1, 4, 1, 2, 2, 3, 1, 1, 14, 2, False, False, False, True, -8, 0, -1, West
8, 1, 4, 1, 3, 3, 3, 2, 1, 14, 1, False, False, False, True, -6, 0, -1, West
7, 1, 4, 1, 3, 4, 3, 3, 1, 13, 1, False, False, False, True, -4, 0, -1, West
6, 1, 4, 1, 2, 3, 3, 3, 1, 13, 1, False, False, False, True, -3, 0, -1, West
5, 1, 4, 1, 3, 2, 3, 2, 1, 14, 1, False, False, False, True, -3, 0, -1, West
4, 1, 4, 1, 3, 1, 3, 2, 1, 14, 1, False, False, False, True, 10, 0, -1, West
5, 1, 4, 1, 2, 1, 2, 3, 1, 14, 2, False, False, False, True, -2, 0, -1, East
4, 1, 4, 1, 1, 1, 2, 5, 1, 14, 1, False, False, False, True, 10, 0, 199, West
5, 1, 4, 2, 1, 1, 3, 4, 1, 14, 2, False, False, False, True, 9, 1, 199, East
6, 1, 4, 1, 1, 1, 3, 5, 1, 14, 3, False, False, False, True, 8, 2, -1, East
7, 1, 4, 1, 1, 1, 2, 4, 1, 14, 3, False, False, False, True, 7, 2, -1, East
